gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
PSMA6,CD4T,0.0,0.0,0.49414819,medium,UC_inflamed,UC_non_inflamed,37870315.0,5.880543872116472e-84,9331,7476,1.516754629411207e-82
PSMA6,CD4T,0.0,0.0,0.49414819,medium,UC_inflamed,Healthy,62196878.0,4.069002363015196e-52,9331,14440,5.38554265749176e-51
RPS29,CD4T,0.0,0.0,1.3467964,high,UC_inflamed,Healthy,91385302.0,0.0,9331,14440,0.0
RPS29,CD4T,0.0,0.0,1.3467964,high,UC_inflamed,Colitis_inflamed,82517285.0,0.0,9331,11747,0.0
RPS29,CD4T,0.0,0.0,1.3467964,high,UC_inflamed,CD_inflamed,17152527.0,0.0,9331,2268,0.0
RPS29,CD4T,0.0,0.0,1.3467964,high,UC_inflamed,UC_non_inflamed,30173169.0,3.167287105089982e-51,9331,7476,4.0977794687880913e-50
ZFP36L1,CD4T,0.0,0.0,0.9964988,high,UC_inflamed,Colitis_inflamed,40948920.0,2.662382991112926e-237,9331,11747,4.220243904711976e-235
ZFP36L1,CD4T,0.0,0.0,0.9964988,high,UC_inflamed,CD_inflamed,6853451.5,7.52694872489954e-170,9331,2268,6.427439512964321e-168
ZFP36L1,CD4T,0.0,0.0,0.9964988,high,UC_inflamed,Healthy,58046751.5,1.4368770491196286e-82,9331,14440,3.603379768930492e-81
ZFP36L1,CD4T,0.0,0.0,0.9964988,high,UC_inflamed,UC_non_inflamed,39569263.5,7.05857179854354e-66,9331,7476,1.2767104539032311e-64
TC2N,CD4T,0.0,0.0,0.66575935,high,UC_inflamed,Colitis_inflamed,39305805.0,0.0,9331,11747,0.0
TC2N,CD4T,0.0,0.0,0.66575935,high,UC_inflamed,CD_inflamed,8189722.5,4.1623258242307814e-96,9331,2268,1.3151708338088431e-94
TC2N,CD4T,0.0,0.0,0.66575935,high,UC_inflamed,Healthy,58902806.5,3.674741588723843e-88,9331,14440,1.0175672848417729e-86
TC2N,CD4T,0.0,0.0,0.66575935,high,UC_inflamed,UC_non_inflamed,38198994.0,2.6209083196409347e-52,9331,7476,3.489849399571496e-51
BCL11B,CD4T,0.0,0.0,0.47951136,medium,UC_inflamed,Colitis_inflamed,47059790.0,1.3764777489353733e-88,9331,11747,3.837315933287898e-87
BCL11B,CD4T,0.0,0.0,0.47951136,medium,UC_inflamed,UC_non_inflamed,39567018.5,5.042527509135517e-86,9331,7476,1.3460949036072851e-84
BCL11B,CD4T,0.0,0.0,0.47951136,medium,UC_inflamed,CD_inflamed,9656481.0,1.9607785868463817e-14,9331,2268,7.839901472519421e-14
BCL11B,CD4T,0.0,0.0,0.47951136,medium,UC_inflamed,Healthy,69741744.0,1.4210792748601782e-08,9331,14440,4.23369005912597e-08
CRIP1,CD4T,0.0,0.0,1.22279565,high,UC_inflamed,CD_inflamed,6530341.5,8.677400744800784e-213,9331,2268,1.1215853851927497e-210
CRIP1,CD4T,0.0,0.0,1.22279565,high,UC_inflamed,Colitis_inflamed,43224290.5,8.542520379745416e-176,9331,11747,7.763955458002253e-174
CRIP1,CD4T,0.0,0.0,1.22279565,high,UC_inflamed,UC_non_inflamed,40103420.0,4.914717817235837e-91,9331,7476,1.4318294219714757e-89
CRIP1,CD4T,0.0,0.0,1.22279565,high,UC_inflamed,Healthy,59498102.5,5.871099077350356e-63,9331,14440,9.950963022598135e-62
IGHA2,CD4T,0.0,0.0,0.41600015,medium,UC_inflamed,UC_non_inflamed,30873056.0,9.0653488707592e-82,9331,7476,2.2395680865712056e-80
IGHA2,CD4T,0.0,0.0,0.41600015,medium,UC_inflamed,Healthy,60972521.0,5.0645314721897484e-76,9331,14440,1.1237845048169732e-74
IGHA2,CD4T,0.0,0.0,0.41600015,medium,UC_inflamed,Colitis_inflamed,57521423.5,1.4781851875609319e-31,9331,11747,1.1116068568205458e-30
IGHA2,CD4T,0.0,0.0,0.41600015,medium,UC_inflamed,CD_inflamed,11388205.0,1.9776811091037837e-24,9331,2268,1.1752104738438651e-23
IGHA1,CD4T,0.0,0.0,1.65123876,high,UC_inflamed,Colitis_inflamed,69896270.5,0.0,9331,11747,0.0
IGHA1,CD4T,0.0,0.0,1.65123876,high,UC_inflamed,UC_non_inflamed,24825510.5,3.0349803792246868e-267,9331,7476,6.140497362740401e-265
IGHA1,CD4T,0.0,0.0,1.65123876,high,UC_inflamed,CD_inflamed,13344848.5,3.349695060241198e-123,9331,2268,1.6031750058004306e-121
IGHA1,CD4T,0.0,0.0,1.65123876,high,UC_inflamed,Healthy,65000909.0,8.653268689939734e-08,9331,14440,2.4599899781377104e-07
IGHG1,CD4T,0.0,0.0,0.266322775,medium,UC_inflamed,Healthy,76176497.5,0.0,9331,14440,0.0
IGHG1,CD4T,0.0,0.0,0.266322775,medium,UC_inflamed,Colitis_inflamed,60055820.5,1.7133046324831722e-132,9331,11747,9.259319163134726e-131
IGHG1,CD4T,0.0,0.0,0.266322775,medium,UC_inflamed,UC_non_inflamed,37297062.0,9.608724225104923e-47,9331,7476,1.1088313531478565e-45
IGHG1,CD4T,0.0,0.0,0.266322775,medium,UC_inflamed,CD_inflamed,11675851.0,3.949422295445628e-42,9331,2268,4.036390789957599e-41
SNRPN,CD4T,0.0,0.0,0.58417537,high,UC_inflamed,Colitis_inflamed,41750568.0,8.700944549989978e-308,9331,11747,2.289684836235108e-305
SNRPN,CD4T,0.0,0.0,0.58417537,high,UC_inflamed,CD_inflamed,7448641.5,3.4105360720151284e-207,9331,2268,4.180112894962226e-205
SNRPN,CD4T,0.0,0.0,0.58417537,high,UC_inflamed,UC_non_inflamed,39600147.0,8.017515483172982e-206,9331,7476,9.70113349785882e-204
SNRPN,CD4T,0.0,0.0,0.58417537,high,UC_inflamed,Healthy,59517627.5,2.3702598558398123e-98,9331,14440,7.741438851815085e-97
GOLGA8B,CD4T,0.0,0.0,0.352946407,medium,UC_inflamed,Colitis_inflamed,46730732.0,1.574387505645035e-180,9331,11747,1.5029941184595906e-178
GOLGA8B,CD4T,0.0,0.0,0.352946407,medium,UC_inflamed,CD_inflamed,8538611.0,2.016689321954881e-142,9331,2268,1.243444928410542e-140
GOLGA8B,CD4T,0.0,0.0,0.352946407,medium,UC_inflamed,UC_non_inflamed,36772720.0,2.3583633091372338e-52,9331,7476,3.1441590309317184e-51
GOLGA8B,CD4T,0.0,0.0,0.352946407,medium,UC_inflamed,Healthy,65344120.0,3.631107543422148e-14,9331,14440,1.4347854896416336e-13
B2M,CD4T,0.0,0.0,0.4065546000000006,medium,UC_inflamed,Healthy,57148280.5,4.044224814573065e-87,9331,14440,1.0983514441601893e-85
B2M,CD4T,0.0,0.0,0.4065546000000006,medium,UC_inflamed,Colitis_inflamed,61667932.5,3.950866245719677e-55,9331,11747,5.602104321827382e-54
B2M,CD4T,0.0,0.0,0.4065546000000006,medium,UC_inflamed,CD_inflamed,12054861.0,6.889953251012978e-25,9331,2268,4.162922420092441e-24
B2M,CD4T,0.0,0.0,0.4065546000000006,medium,UC_inflamed,UC_non_inflamed,31987812.5,2.2404252737614256e-20,9331,7476,1.1459347995657813e-19
PPIB,CD4T,0.0,0.0,0.731163,high,UC_inflamed,Colitis_inflamed,42735815.5,2.895631784032331e-180,9331,11747,2.759417152771639e-178
PPIB,CD4T,0.0,0.0,0.731163,high,UC_inflamed,CD_inflamed,7088559.5,4.792073120592192e-148,9331,2268,3.174674521066938e-146
PPIB,CD4T,0.0,0.0,0.731163,high,UC_inflamed,Healthy,58889477.5,4.648551318070978e-68,9331,14440,8.804530045576046e-67
PPIB,CD4T,0.0,0.0,0.731163,high,UC_inflamed,UC_non_inflamed,37464218.5,2.382321940916392e-20,9331,7476,1.2169662466602748e-19
RPL4,CD4T,0.0,0.0,0.8422212,high,UC_inflamed,Colitis_inflamed,69486065.5,1.4414878187948066e-245,9331,11747,2.436008533230888e-243
RPL4,CD4T,0.0,0.0,0.8422212,high,UC_inflamed,CD_inflamed,14777176.0,2.863641516893689e-189,9331,2268,2.9582390397416843e-187
RPL4,CD4T,0.0,0.0,0.8422212,high,UC_inflamed,Healthy,79887318.5,9.332238158844406e-130,9331,14440,4.874982015834872e-128
RPL4,CD4T,0.0,0.0,0.8422212,high,UC_inflamed,UC_non_inflamed,28509649.0,2.5494520690942944e-92,9331,7476,7.582442395708883e-91
IL16,CD4T,0.0,0.0,0.3443008299999999,medium,UC_inflamed,Colitis_inflamed,45264840.5,3.915115331772838e-149,9331,11747,2.6337899924060797e-147
IL16,CD4T,0.0,0.0,0.3443008299999999,medium,UC_inflamed,Healthy,58130410.0,3.0979958048438303e-106,9331,14440,1.1560060805609332e-104
IL16,CD4T,0.0,0.0,0.3443008299999999,medium,UC_inflamed,CD_inflamed,8634649.0,6.692422413063397e-68,9331,2268,1.2628173750718924e-66
IL16,CD4T,0.0,0.0,0.3443008299999999,medium,UC_inflamed,UC_non_inflamed,36355883.0,2.672258140539017e-11,9331,7476,9.221099878595492e-11
RPS17,CD4T,0.0,0.0,1.2172119,high,UC_inflamed,UC_non_inflamed,43781422.5,0.0,9331,7476,0.0
RPS17,CD4T,0.0,0.0,1.2172119,high,UC_inflamed,Colitis_inflamed,34054749.0,0.0,9331,11747,0.0
RPS17,CD4T,0.0,0.0,1.2172119,high,UC_inflamed,CD_inflamed,6319139.0,2.861214158803264e-254,9331,2268,5.206763166952154e-252
RPS17,CD4T,0.0,0.0,1.2172119,high,UC_inflamed,Healthy,55893748.5,1.969116340060496e-138,9331,14440,1.1590869392059311e-136
NGRN,CD4T,0.0,0.0,0.381446882,medium,UC_inflamed,Colitis_inflamed,47138530.0,4.669640969852567e-155,9331,11747,3.3558486309449173e-153
NGRN,CD4T,0.0,0.0,0.381446882,medium,UC_inflamed,UC_non_inflamed,38107009.0,2.905125807985764e-153,9331,7476,2.0520636463864355e-151
NGRN,CD4T,0.0,0.0,0.381446882,medium,UC_inflamed,CD_inflamed,8326933.0,5.796976839028354e-152,9331,2268,4.027623468186007e-150
NGRN,CD4T,0.0,0.0,0.381446882,medium,UC_inflamed,Healthy,64422111.0,7.041212029349155e-24,9331,14440,4.096330590350329e-23
SPSB3,CD4T,0.0,0.0,0.46943048,medium,UC_inflamed,CD_inflamed,7809552.5,1.989588897457033e-145,9331,2268,1.274048874494852e-143
SPSB3,CD4T,0.0,0.0,0.46943048,medium,UC_inflamed,Colitis_inflamed,49161252.0,3.71217092030004e-64,9331,11747,6.469485193315889e-63
SPSB3,CD4T,0.0,0.0,0.46943048,medium,UC_inflamed,UC_non_inflamed,37484855.0,2.602113499281809e-40,9331,7476,2.5379746793806653e-39
SPSB3,CD4T,0.0,0.0,0.46943048,medium,UC_inflamed,Healthy,65432925.0,1.1070722100427598e-07,9331,14440,3.126373940054822e-07
RPS2,CD4T,0.0,0.0,1.0562618000000006,high,UC_inflamed,Colitis_inflamed,79169098.5,0.0,9331,11747,0.0
RPS2,CD4T,0.0,0.0,1.0562618000000006,high,UC_inflamed,CD_inflamed,15726873.5,2.005320640960778e-283,9331,2268,4.529549638523609e-281
RPS2,CD4T,0.0,0.0,1.0562618000000006,high,UC_inflamed,UC_non_inflamed,23751895.0,1.4981577868896085e-277,9331,7476,3.2561175651629074e-275
RPS2,CD4T,0.0,0.0,1.0562618000000006,high,UC_inflamed,Healthy,76836993.0,5.279605319642378e-75,9331,14440,1.146548593215217e-73
ATP6V0C,CD4T,0.0,0.0,1.240781672,high,UC_inflamed,UC_non_inflamed,43138566.5,0.0,9331,7476,0.0
ATP6V0C,CD4T,0.0,0.0,1.240781672,high,UC_inflamed,Colitis_inflamed,34429530.5,0.0,9331,11747,0.0
ATP6V0C,CD4T,0.0,0.0,1.240781672,high,UC_inflamed,CD_inflamed,5423391.5,0.0,9331,2268,0.0
ATP6V0C,CD4T,0.0,0.0,1.240781672,high,UC_inflamed,Healthy,59525004.0,2.5076202944278942e-76,9331,14440,5.591198233664853e-75
ATXN2L,CD4T,0.0,0.0,0.36054258,medium,UC_inflamed,CD_inflamed,8351080.0,1.9777578233745697e-133,9331,2268,1.079721686286354e-131
ATXN2L,CD4T,0.0,0.0,0.36054258,medium,UC_inflamed,Colitis_inflamed,48484225.0,7.527234660815217e-103,9331,11747,2.642819145681907e-101
ATXN2L,CD4T,0.0,0.0,0.36054258,medium,UC_inflamed,UC_non_inflamed,37282176.5,2.8303795944163493e-58,9331,7476,4.326429704638887e-57
ATXN2L,CD4T,0.0,0.0,0.36054258,medium,UC_inflamed,Healthy,65157081.0,4.784648863183149e-13,9331,14440,1.7934777130586434e-12
LAT,CD4T,0.0,0.0,1.11268772,high,UC_inflamed,Colitis_inflamed,31911890.5,0.0,9331,11747,0.0
LAT,CD4T,0.0,0.0,1.11268772,high,UC_inflamed,CD_inflamed,6047543.0,6.216220708715918e-307,9331,2268,1.6251986122381472e-304
LAT,CD4T,0.0,0.0,1.11268772,high,UC_inflamed,UC_non_inflamed,41758490.0,2.966775388137808e-248,9331,7476,5.088383133754993e-246
LAT,CD4T,0.0,0.0,1.11268772,high,UC_inflamed,Healthy,55006287.5,9.105804713073137e-172,9331,14440,7.931259324177549e-170
PSMB10,CD4T,0.0,0.0,0.5017002700000001,high,UC_inflamed,Colitis_inflamed,44317683.0,9.532304589494791e-192,9331,11747,1.0086581170421396e-189
PSMB10,CD4T,0.0,0.0,0.5017002700000001,high,UC_inflamed,CD_inflamed,7416796.5,2.2920450301940024e-184,9331,2268,2.2674069540094843e-182
PSMB10,CD4T,0.0,0.0,0.5017002700000001,high,UC_inflamed,Healthy,60125813.5,1.1623590475901463e-75,9331,14440,2.5611974909617333e-74
PSMB10,CD4T,0.0,0.0,0.5017002700000001,high,UC_inflamed,UC_non_inflamed,37176312.0,6.885874368752601e-31,9331,7476,5.063559047932086e-30
RPL13,CD4T,0.0,0.0,0.9196139999999996,high,UC_inflamed,CD_inflamed,15493346.0,1.8041111076120009e-258,9331,2268,3.394300162160195e-256
RPL13,CD4T,0.0,0.0,0.9196139999999996,high,UC_inflamed,Colitis_inflamed,67707469.0,5.029926095398244e-190,9331,11747,5.239777475186851e-188
RPL13,CD4T,0.0,0.0,0.9196139999999996,high,UC_inflamed,UC_non_inflamed,26038444.5,5.5769109216750066e-176,9331,7476,5.0829739894496875e-174
RPL13,CD4T,0.0,0.0,0.9196139999999996,high,UC_inflamed,Healthy,72541638.5,1.3712998551641771e-23,9331,14440,7.892214618668143e-23
RNASEK,CD4T,0.0,0.0,1.333268822,high,UC_inflamed,UC_non_inflamed,43163111.0,0.0,9331,7476,0.0
RNASEK,CD4T,0.0,0.0,1.333268822,high,UC_inflamed,Colitis_inflamed,30206181.5,0.0,9331,11747,0.0
RNASEK,CD4T,0.0,0.0,1.333268822,high,UC_inflamed,CD_inflamed,5183350.0,0.0,9331,2268,0.0
RNASEK,CD4T,0.0,0.0,1.333268822,high,UC_inflamed,Healthy,53899401.0,1.1879008273448364e-195,9331,14440,1.3005535570624468e-193
C17orf49,CD4T,0.0,0.0,0.51827071,high,UC_inflamed,Colitis_inflamed,45101775.5,1.039252457475866e-197,9331,11747,1.1590831598094753e-195
C17orf49,CD4T,0.0,0.0,0.51827071,high,UC_inflamed,CD_inflamed,7694549.5,1.1994444886587188e-193,9331,2268,1.2964465429428636e-191
C17orf49,CD4T,0.0,0.0,0.51827071,high,UC_inflamed,UC_non_inflamed,38616875.5,9.23189450647532e-138,9331,7476,5.381095223553566e-136
C17orf49,CD4T,0.0,0.0,0.51827071,high,UC_inflamed,Healthy,63466791.0,1.7523424199807955e-31,9331,14440,1.3145220864404822e-30
GABARAP,CD4T,0.0,0.0,1.226733423,high,UC_inflamed,UC_non_inflamed,42806502.5,0.0,9331,7476,0.0
GABARAP,CD4T,0.0,0.0,1.226733423,high,UC_inflamed,Colitis_inflamed,29363145.5,0.0,9331,11747,0.0
GABARAP,CD4T,0.0,0.0,1.226733423,high,UC_inflamed,CD_inflamed,5602457.0,0.0,9331,2268,0.0
GABARAP,CD4T,0.0,0.0,1.226733423,high,UC_inflamed,Healthy,52440349.0,1.0296582666633174e-240,9331,14440,1.6716377403843477e-238
EIF5A,CD4T,0.0,0.0,0.55697737,high,UC_inflamed,CD_inflamed,7542391.0,2.124663033684852e-137,9331,2268,1.231295363709771e-135
EIF5A,CD4T,0.0,0.0,0.55697737,high,UC_inflamed,Colitis_inflamed,46099937.5,4.621513975020531e-114,9331,11747,1.934740903761519e-112
EIF5A,CD4T,0.0,0.0,0.55697737,high,UC_inflamed,Healthy,62220481.5,1.0888557970710914e-32,9331,14440,8.499841312505415e-32
EIF5A,CD4T,0.0,0.0,0.55697737,high,UC_inflamed,UC_non_inflamed,37552538.5,1.6489533346825814e-29,9331,7476,1.1591110582280551e-28
GPS2,CD4T,0.0,0.0,0.39217549,medium,UC_inflamed,Colitis_inflamed,46113273.0,1.5539263352829282e-166,9331,11747,1.2781401240925208e-164
GPS2,CD4T,0.0,0.0,0.39217549,medium,UC_inflamed,CD_inflamed,8080035.0,8.694873778559182e-153,9331,2268,6.1015661090934913e-151
GPS2,CD4T,0.0,0.0,0.39217549,medium,UC_inflamed,UC_non_inflamed,37412202.0,7.622956595786169e-58,9331,7476,1.1536150721211826e-56
GPS2,CD4T,0.0,0.0,0.39217549,medium,UC_inflamed,Healthy,64166488.0,8.756547720211466e-23,9331,14440,4.889373540685979e-22
EIF4A1,CD4T,0.0,0.0,1.60962214,high,UC_inflamed,Colitis_inflamed,35118761.5,0.0,9331,11747,0.0
EIF4A1,CD4T,0.0,0.0,1.60962214,high,UC_inflamed,CD_inflamed,3996616.0,0.0,9331,2268,0.0
EIF4A1,CD4T,0.0,0.0,1.60962214,high,UC_inflamed,UC_non_inflamed,42480091.5,2.082101318777669e-232,9331,7476,3.1574615573365687e-230
EIF4A1,CD4T,0.0,0.0,1.60962214,high,UC_inflamed,Healthy,61042693.0,2.6991505894074213e-44,9331,14440,2.9304179750847054e-43
WSB1,CD4T,0.0,0.0,0.53686623,high,UC_inflamed,CD_inflamed,8034005.0,1.22601495338074e-104,9331,2268,4.4440627558399323e-103
WSB1,CD4T,0.0,0.0,0.53686623,high,UC_inflamed,Colitis_inflamed,47617240.5,2.234963916413253e-84,9331,11747,5.8026912580743896e-83
WSB1,CD4T,0.0,0.0,0.53686623,high,UC_inflamed,UC_non_inflamed,38461837.5,1.2899671189447964e-58,9331,7476,1.9872699876225315e-57
WSB1,CD4T,0.0,0.0,0.53686623,high,UC_inflamed,Healthy,69373015.0,2.532619633144098e-07,9331,14440,6.994130609869811e-07
RPL23A,CD4T,0.0,0.0,1.1585646,high,UC_inflamed,Colitis_inflamed,78630121.0,0.0,9331,11747,0.0
RPL23A,CD4T,0.0,0.0,1.1585646,high,UC_inflamed,CD_inflamed,16407175.0,0.0,9331,2268,0.0
RPL23A,CD4T,0.0,0.0,1.1585646,high,UC_inflamed,UC_non_inflamed,25051695.0,5.760953557116362e-217,9331,7476,7.738128193274312e-215
RPL23A,CD4T,0.0,0.0,1.1585646,high,UC_inflamed,Healthy,80589799.5,2.047592636483344e-144,9331,14440,1.2962452598492237e-142
TRAF4,CD4T,0.0,0.0,0.447280626,medium,UC_inflamed,CD_inflamed,7837228.0,8.357304905165529e-246,9331,2268,1.413806675395912e-243
TRAF4,CD4T,0.0,0.0,0.447280626,medium,UC_inflamed,UC_non_inflamed,36508133.5,1.165003664076261e-41,9331,7476,1.1780977024958044e-40
TRAF4,CD4T,0.0,0.0,0.447280626,medium,UC_inflamed,Colitis_inflamed,52405733.5,3.018941441994125e-26,9331,11747,1.9081653031128483e-25
TRAF4,CD4T,0.0,0.0,0.447280626,medium,UC_inflamed,Healthy,68893086.5,6.150501348231649e-13,9331,14440,2.293974622817757e-12
SSH2,CD4T,0.0,0.0,0.54634342,high,UC_inflamed,Colitis_inflamed,43490253.5,1.781367655266244e-225,9331,11747,2.5478619971636638e-223
SSH2,CD4T,0.0,0.0,0.54634342,high,UC_inflamed,UC_non_inflamed,39199334.5,5.5587316034466674e-130,9331,7476,2.9122762678434803e-128
SSH2,CD4T,0.0,0.0,0.54634342,high,UC_inflamed,CD_inflamed,8301881.5,1.8385987777539765e-105,9331,2268,6.777439532096084e-104
SSH2,CD4T,0.0,0.0,0.54634342,high,UC_inflamed,Healthy,64691831.0,1.6989968963732326e-13,9331,14440,6.512053171519567e-13
TAF15,CD4T,0.0,0.0,0.3540336899999999,medium,UC_inflamed,Colitis_inflamed,45879196.0,1.6852872246402114e-153,9331,11747,1.1935598396143624e-151
TAF15,CD4T,0.0,0.0,0.3540336899999999,medium,UC_inflamed,CD_inflamed,8950888.5,1.8096596267296293e-59,9331,2268,2.839494182431867e-58
TAF15,CD4T,0.0,0.0,0.3540336899999999,medium,UC_inflamed,UC_non_inflamed,37404524.5,1.8014578573033946e-42,9331,7476,1.8597742815302028e-41
TAF15,CD4T,0.0,0.0,0.3540336899999999,medium,UC_inflamed,Healthy,65501236.5,9.033207799058765e-08,9331,14440,2.565419545810845e-07
RPL23,CD4T,0.0,0.0,1.2158982,high,UC_inflamed,Healthy,92722801.0,0.0,9331,14440,0.0
RPL23,CD4T,0.0,0.0,1.2158982,high,UC_inflamed,Colitis_inflamed,77821444.0,0.0,9331,11747,0.0
RPL23,CD4T,0.0,0.0,1.2158982,high,UC_inflamed,CD_inflamed,16154153.5,0.0,9331,2268,0.0
RPL23,CD4T,0.0,0.0,1.2158982,high,UC_inflamed,UC_non_inflamed,28074088.5,2.6213062376438222e-105,9331,7476,9.63838743316296e-104
IKZF3,CD4T,0.0,0.0,0.557950187,high,UC_inflamed,Colitis_inflamed,42908205.0,3.732730624562235e-282,9331,11747,8.384327295477655e-280
IKZF3,CD4T,0.0,0.0,0.557950187,high,UC_inflamed,UC_non_inflamed,38802215.5,2.424434175049104e-162,9331,7476,1.8917399413355533e-160
IKZF3,CD4T,0.0,0.0,0.557950187,high,UC_inflamed,Healthy,60824511.5,1.5720978477512266e-78,9331,14440,3.651375229021273e-77
IKZF3,CD4T,0.0,0.0,0.557950187,high,UC_inflamed,CD_inflamed,8931489.5,1.6838418295945413e-73,9331,2268,3.543945722114492e-72
STAT3,CD4T,0.0,0.0,0.6441630199999999,high,UC_inflamed,Colitis_inflamed,46958832.0,3.117533483034586e-82,9331,11747,7.776932581206941e-81
STAT3,CD4T,0.0,0.0,0.6441630199999999,high,UC_inflamed,UC_non_inflamed,39571634.0,7.575549590880874e-71,9331,7476,1.5150158470276475e-69
STAT3,CD4T,0.0,0.0,0.6441630199999999,high,UC_inflamed,CD_inflamed,8324056.0,9.797962311988849e-67,9331,2268,1.808552241084016e-65
STAT3,CD4T,0.0,0.0,0.6441630199999999,high,UC_inflamed,Healthy,70716457.0,1.1557736781958765e-13,9331,14440,4.464367795688729e-13
RPL27,CD4T,0.0,0.0,0.9330328000000004,high,UC_inflamed,Colitis_inflamed,74060410.0,0.0,9331,11747,0.0
RPL27,CD4T,0.0,0.0,0.9330328000000004,high,UC_inflamed,CD_inflamed,15521041.5,1.6174455021215338e-261,9331,2268,3.112181578454876e-259
RPL27,CD4T,0.0,0.0,0.9330328000000004,high,UC_inflamed,Healthy,82878699.5,4.29591101525253e-198,9331,14440,4.812515884704041e-196
RPL27,CD4T,0.0,0.0,0.9330328000000004,high,UC_inflamed,UC_non_inflamed,29109074.5,4.2383359466574515e-76,9331,7476,9.418849237052337e-75
SKAP1,CD4T,0.0,0.0,0.46525365,medium,UC_inflamed,Colitis_inflamed,43701182.0,4.965390370869213e-175,9331,11747,4.4724615169378446e-173
SKAP1,CD4T,0.0,0.0,0.46525365,medium,UC_inflamed,CD_inflamed,8605318.5,3.24291036913956e-59,9331,2268,5.0612531732718894e-58
SKAP1,CD4T,0.0,0.0,0.46525365,medium,UC_inflamed,Healthy,62218413.5,7.68897651431627e-32,9331,14440,5.843012634504956e-31
SKAP1,CD4T,0.0,0.0,0.46525365,medium,UC_inflamed,UC_non_inflamed,37609492.0,1.9818435669422893e-29,9331,7476,1.3888686587009082e-28
NME2,CD4T,0.0,0.0,0.938549349,high,UC_inflamed,Colitis_inflamed,36613279.5,0.0,9331,11747,0.0
NME2,CD4T,0.0,0.0,0.938549349,high,UC_inflamed,CD_inflamed,5877960.5,0.0,9331,2268,0.0
NME2,CD4T,0.0,0.0,0.938549349,high,UC_inflamed,UC_non_inflamed,40088617.0,6.106093135940563e-237,9331,7476,9.641042152384586e-235
NME2,CD4T,0.0,0.0,0.938549349,high,UC_inflamed,Healthy,58802718.0,1.1916927066243358e-110,9331,14440,4.738817540786403e-109
LIMD2,CD4T,0.0,0.0,0.6258218,high,UC_inflamed,Colitis_inflamed,43375932.0,3.778439732320812e-154,9331,11747,2.6877991117061253e-152
LIMD2,CD4T,0.0,0.0,0.6258218,high,UC_inflamed,CD_inflamed,8179183.0,1.7738811681702154e-66,9331,2268,3.255282157404434e-65
LIMD2,CD4T,0.0,0.0,0.6258218,high,UC_inflamed,UC_non_inflamed,37892854.5,4.2447504114981566e-24,9331,7476,2.4879610356726648e-23
LIMD2,CD4T,0.0,0.0,0.6258218,high,UC_inflamed,Healthy,64131486.5,8.996972289908689e-11,9331,14440,3.020748404715314e-10
RPL38,CD4T,0.0,0.0,0.8695279999999999,high,UC_inflamed,Colitis_inflamed,73546987.0,0.0,9331,11747,0.0
RPL38,CD4T,0.0,0.0,0.8695279999999999,high,UC_inflamed,CD_inflamed,15643988.5,9.197905782960926e-275,9331,2268,1.9698440509918317e-272
RPL38,CD4T,0.0,0.0,0.8695279999999999,high,UC_inflamed,Healthy,84587313.5,4.9222102430267805e-244,9331,14440,8.206231466247029e-242
RPL38,CD4T,0.0,0.0,0.8695279999999999,high,UC_inflamed,UC_non_inflamed,31697109.5,2.3536042017134363e-24,9331,7476,1.3941737409369902e-23
SLC9A3R1,CD4T,0.0,0.0,0.370843,medium,UC_inflamed,Colitis_inflamed,44771706.0,1.0368185180064863e-165,9331,11747,8.424804355446246e-164
SLC9A3R1,CD4T,0.0,0.0,0.370843,medium,UC_inflamed,CD_inflamed,8067306.0,1.3727551084399078e-110,9331,2268,5.450744827767434e-109
SLC9A3R1,CD4T,0.0,0.0,0.370843,medium,UC_inflamed,Healthy,59756891.5,2.139185340842964e-76,9331,14440,4.774993751112395e-75
SLC9A3R1,CD4T,0.0,0.0,0.370843,medium,UC_inflamed,UC_non_inflamed,36170500.0,3.6865959208515606e-09,9331,7476,1.1347762333539952e-08
MRPL38,CD4T,0.0,0.0,0.2510635946,medium,UC_inflamed,Colitis_inflamed,48877585.0,5.580074359870261e-130,9331,11747,2.9225072379092857e-128
MRPL38,CD4T,0.0,0.0,0.2510635946,medium,UC_inflamed,CD_inflamed,8920983.5,6.595824160420217e-124,9331,2268,3.1937988004680577e-122
MRPL38,CD4T,0.0,0.0,0.2510635946,medium,UC_inflamed,UC_non_inflamed,36703168.0,1.1822694002218852e-79,9331,7476,2.8128894505205293e-78
MRPL38,CD4T,0.0,0.0,0.2510635946,medium,UC_inflamed,Healthy,64069059.5,1.3212675773477784e-39,9331,14440,1.2651019223059434e-38
TMC8,CD4T,0.0,0.0,0.41961074,medium,UC_inflamed,Colitis_inflamed,45842390.5,1.8688468738138377e-136,9331,11747,1.0684337558669456e-134
TMC8,CD4T,0.0,0.0,0.41961074,medium,UC_inflamed,CD_inflamed,8491515.0,3.097673280833911e-79,9331,2268,7.304250100707192e-78
TMC8,CD4T,0.0,0.0,0.41961074,medium,UC_inflamed,UC_non_inflamed,38211846.5,1.7517780465422952e-58,9331,7476,2.6922784082034226e-57
TMC8,CD4T,0.0,0.0,0.41961074,medium,UC_inflamed,Healthy,63343971.5,2.4469627571334342e-24,9331,14440,1.4488358530747777e-23
